,Open,High,Low,Close,Volume,TradingDate
1963,24103.0,24103.0,23514.0,23850.0,3930560,2017-11-17
1964,23598.0,24397.0,23514.0,24355.0,3802520,2017-11-20
1965,24481.0,24734.0,24061.0,24061.0,3385720,2017-11-21
1966,23977.0,24397.0,23977.0,24397.0,2596350,2017-11-22
1967,24397.0,24734.0,24061.0,24229.0,3536130,2017-11-23
1968,24187.0,24397.0,23977.0,24355.0,2370820,2017-11-24
1969,24397.0,25112.0,24397.0,24481.0,2653980,2017-11-27
1970,24397.0,24481.0,24061.0,24187.0,2292500,2017-11-28
1971,24397.0,25112.0,24145.0,24944.0,3845300,2017-11-29
1972,25196.0,25239.0,24566.0,24566.0,3002720,2017-11-30
1973,24481.0,24650.0,24271.0,24566.0,1829280,2017-12-01
1974,24608.0,24860.0,24523.0,24734.0,2204370,2017-12-04
1975,24734.0,24944.0,24103.0,24103.0,3558740,2017-12-05
1976,23977.0,24103.0,23556.0,23892.0,3522030,2017-12-06
1977,23892.0,24187.0,23472.0,23598.0,1655580,2017-12-07
1978,23556.0,23766.0,23177.0,23346.0,1924190,2017-12-08
1979,22925.0,23219.0,22504.0,22504.0,2736380,2017-12-11
1980,22757.0,23009.0,21369.0,22588.0,3113980,2017-12-12
1981,22841.0,23051.0,22588.0,23009.0,1625860,2017-12-13
1982,22925.0,23514.0,22925.0,23514.0,1276430,2017-12-14
1983,23556.0,23892.0,23346.0,23766.0,1611640,2017-12-15
1984,23977.0,24061.0,23598.0,23682.0,1793760,2017-12-18
1985,23682.0,23850.0,23093.0,23219.0,2483570,2017-12-19
1986,23219.0,23977.0,23219.0,23682.0,1960650,2017-12-20
1987,23892.0,24145.0,23598.0,23724.0,1845520,2017-12-21
1988,23724.0,24145.0,23640.0,24019.0,1738070,2017-12-22
1989,24103.0,24439.0,24103.0,24229.0,2393910,2017-12-25
1990,24397.0,24397.0,24019.0,24019.0,1246050,2017-12-26
1991,24187.0,24187.0,23808.0,23850.0,1703070,2017-12-27
1992,23850.0,24229.0,23766.0,24061.0,1916250,2017-12-28
1993,24061.0,24229.0,23977.0,24019.0,1559860,2017-12-29
1994,24103.0,25154.0,24061.0,25154.0,5022160,2018-01-02
1995,25449.0,25533.0,25028.0,25154.0,2829930,2018-01-03
1996,25239.0,25659.0,25196.0,25659.0,2784800,2018-01-04
1997,25659.0,25701.0,25196.0,25239.0,2851450,2018-01-05
1998,25070.0,25617.0,24944.0,25617.0,2529030,2018-01-08
1999,25659.0,26206.0,25365.0,26122.0,4010010,2018-01-09
2000,26080.0,26500.0,25701.0,25869.0,2610670,2018-01-10
2001,25701.0,26038.0,25533.0,25869.0,2420150,2018-01-11
2002,25996.0,26080.0,25323.0,25323.0,2824950,2018-01-12
2003,25281.0,25743.0,25112.0,25659.0,2296030,2018-01-15
2004,25617.0,25869.0,25365.0,25659.0,1512380,2018-01-16
2005,25659.0,25701.0,24818.0,24818.0,2259230,2018-01-17
2006,24523.0,24818.0,24229.0,24818.0,3314290,2018-01-18
2007,24818.0,25154.0,24776.0,24776.0,2002690,2018-01-19
2008,25028.0,25869.0,24986.0,25617.0,2509650,2018-01-22
2009,25617.0,25617.0,25617.0,25617.0,0,2018-01-23
2010,25617.0,25617.0,25617.0,25617.0,0,2018-01-24
2011,25869.0,26332.0,25617.0,25701.0,5368250,2018-01-25
2012,26080.0,26080.0,25449.0,25575.0,1631780,2018-01-26
2013,25617.0,26038.0,25196.0,25365.0,1335440,2018-01-29
2014,25154.0,26921.0,25028.0,26921.0,4719350,2018-01-30
2015,27258.0,27552.0,26458.0,26458.0,3988780,2018-01-31
2016,26458.0,26711.0,25912.0,25912.0,2086500,2018-02-01
2017,25912.0,25996.0,25449.0,25659.0,1671290,2018-02-02
2018,25281.0,25575.0,24019.0,24019.0,3754890,2018-02-05
2019,22378.0,23766.0,22378.0,22799.0,5312890,2018-02-06
2020,23977.0,24103.0,23556.0,23808.0,1872960,2018-02-07
2021,23556.0,23977.0,23135.0,23219.0,1709000,2018-02-08
2022,22084.0,23135.0,22084.0,23135.0,2139970,2018-02-09
2023,23682.0,24019.0,22925.0,24019.0,1166010,2018-02-12
2024,24481.0,24944.0,24313.0,24818.0,1448350,2018-02-13
2025,25281.0,25365.0,24818.0,24986.0,1574450,2018-02-21
2026,24944.0,25028.0,24481.0,24566.0,1433060,2018-02-22
2027,24608.0,25491.0,24608.0,25449.0,1607200,2018-02-23
2028,25659.0,25996.0,25407.0,25407.0,2467750,2018-02-26
2029,25533.0,25575.0,25028.0,25154.0,1415610,2018-02-27
2030,24902.0,25407.0,24860.0,25154.0,1835710,2018-02-28
2031,24986.0,25743.0,24860.0,25575.0,2114250,2018-03-01
2032,25449.0,25785.0,25239.0,25701.0,1840930,2018-03-02
2033,25785.0,27131.0,25785.0,25869.0,6025340,2018-03-05
2034,26290.0,26627.0,25954.0,26627.0,2577540,2018-03-06
2035,26711.0,26795.0,25869.0,26164.0,2000410,2018-03-07
2036,26080.0,26290.0,25785.0,26164.0,1316600,2018-03-08
2037,26374.0,26543.0,25869.0,25912.0,2068410,2018-03-09
2038,26080.0,26332.0,25827.0,25827.0,1611250,2018-03-12
2039,25743.0,25743.0,24986.0,25281.0,4159670,2018-03-13
2040,25281.0,25575.0,24986.0,25575.0,2070230,2018-03-14
2041,25659.0,25701.0,25365.0,25491.0,1189330,2018-03-15
2042,25491.0,25575.0,25112.0,25281.0,1426890,2018-03-16
2043,25323.0,25491.0,25196.0,25449.0,1337110,2018-03-19
2044,25323.0,26206.0,25239.0,25785.0,2921440,2018-03-20
2045,25785.0,25996.0,25659.0,25659.0,999470,2018-03-21
2046,25659.0,25827.0,25281.0,25281.0,1264760,2018-03-22
2047,24818.0,25070.0,24397.0,24650.0,2833670,2018-03-23
2048,24650.0,24986.0,24650.0,24902.0,940840,2018-03-26
2049,25196.0,25281.0,24818.0,25028.0,993260,2018-03-27
2050,24860.0,24986.0,24734.0,24776.0,660440,2018-03-28
2051,24986.0,25112.0,24818.0,25028.0,827280,2018-03-29
2052,25070.0,25785.0,24986.0,25533.0,2434830,2018-03-30
2053,25869.0,25954.0,25659.0,25869.0,2194820,2018-04-02
2054,25743.0,25827.0,25617.0,25743.0,1140770,2018-04-03
2055,26080.0,26416.0,25912.0,25954.0,2297950,2018-04-04
2056,26080.0,26795.0,25869.0,26500.0,2874100,2018-04-05
2057,27005.0,27047.0,26374.0,26374.0,3614250,2018-04-06
2058,26332.0,26753.0,26332.0,26669.0,1502210,2018-04-09
2059,26753.0,27426.0,26711.0,27089.0,4490010,2018-04-10
2060,27258.0,27510.0,26500.0,26500.0,3296390,2018-04-11
2061,26500.0,26753.0,26122.0,26753.0,1321110,2018-04-12
2062,26879.0,26879.0,26080.0,26080.0,2146710,2018-04-13
2063,26080.0,26248.0,25617.0,25701.0,1181050,2018-04-16
2064,25869.0,26080.0,25617.0,26080.0,1105060,2018-04-17
2065,26206.0,26458.0,26038.0,26080.0,1247240,2018-04-18
2066,26080.0,26122.0,25533.0,25533.0,2377390,2018-04-19
2067,25659.0,25869.0,25365.0,25785.0,972550,2018-04-20
2068,25785.0,25954.0,24061.0,24397.0,1461440,2018-04-23
2069,24145.0,24608.0,23598.0,23724.0,1850860,2018-04-24
2070,23935.0,24271.0,23135.0,23135.0,2031810,2018-04-26
2071,23135.0,24145.0,23093.0,23977.0,1597710,2018-04-27
2072,24313.0,24397.0,23892.0,23977.0,1370180,2018-05-02
2073,23892.0,24397.0,23430.0,24397.0,2162850,2018-05-03
2074,24608.0,24818.0,24481.0,24734.0,1171180,2018-05-04
2075,24734.0,25070.0,24650.0,25070.0,878040,2018-05-07
2076,24902.0,25070.0,24734.0,24818.0,1114210,2018-05-08
2077,24650.0,24860.0,24439.0,24566.0,1004740,2018-05-09
2078,24566.0,24986.0,24397.0,24523.0,1546130,2018-05-10
2079,24397.0,25028.0,24397.0,25028.0,1169610,2018-05-11
2080,25281.0,25954.0,25070.0,25912.0,2012550,2018-05-14
2081,26080.0,26080.0,25659.0,25827.0,910810,2018-05-15
2082,25659.0,25827.0,25449.0,25449.0,672930,2018-05-16
2083,25407.0,25827.0,25407.0,25491.0,719700,2018-05-17
2084,25491.0,25659.0,24734.0,25575.0,979930,2018-05-18
2085,25743.0,26248.0,25659.0,25659.0,1483830,2018-05-21
2086,25659.0,25869.0,25028.0,25112.0,1101490,2018-05-22
2087,25239.0,25659.0,25028.0,25491.0,1077080,2018-05-23
2088,25617.0,25743.0,25028.0,25028.0,1035660,2018-05-24
2089,25310.0,25310.0,24268.0,24268.0,788360,2018-05-25
2090,23424.0,23920.0,22580.0,22580.0,2034970,2018-05-28
2091,22580.0,23920.0,22258.0,23523.0,2350500,2018-05-29
2092,23474.0,23474.0,22531.0,22556.0,1590980,2018-05-30
2093,22357.0,23176.0,22332.0,22829.0,1105040,2018-05-31
2094,22829.0,23176.0,22680.0,23052.0,1291490,2018-06-01
2095,23077.0,23548.0,23002.0,23449.0,1150670,2018-06-04
2096,23573.0,23871.0,23424.0,23722.0,1347750,2018-06-05
2097,23821.0,24069.0,23474.0,24069.0,1017540,2018-06-06
2098,24268.0,24268.0,23672.0,23722.0,1138280,2018-06-07
2099,23772.0,23920.0,23573.0,23796.0,1050890,2018-06-08
2100,23697.0,23796.0,23573.0,23573.0,721890,2018-06-11
2101,23573.0,23573.0,22680.0,22978.0,1257200,2018-06-12
2102,22829.0,23275.0,22829.0,23226.0,452120,2018-06-13
2103,23325.0,23449.0,23126.0,23126.0,460360,2018-06-14
2104,22978.0,23176.0,22953.0,23077.0,442100,2018-06-15
2105,23275.0,23275.0,22531.0,22531.0,693660,2018-06-18
2106,22382.0,22382.0,21191.0,22084.0,2015520,2018-06-19
2107,22283.0,22531.0,21836.0,22531.0,650560,2018-06-20
2108,22531.0,22531.0,21886.0,22035.0,349770,2018-06-21
2109,21985.0,22332.0,21786.0,22332.0,375270,2018-06-22
2110,22531.0,22531.0,22283.0,22382.0,511540,2018-06-25
2111,22084.0,22233.0,21985.0,22084.0,240850,2018-06-26
2112,22283.0,22283.0,21960.0,21985.0,256990,2018-06-27
2113,21985.0,21985.0,21092.0,21092.0,1175250,2018-06-28
2114,21092.0,21340.0,20595.0,20595.0,759780,2018-06-29
2115,20595.0,20794.0,19851.0,19950.0,979030,2018-07-02
2116,19950.0,20174.0,19355.0,19355.0,1351030,2018-07-03
2117,19380.0,19851.0,19107.0,19851.0,980200,2018-07-04
2118,19851.0,19901.0,19107.0,19603.0,711240,2018-07-05
2119,19355.0,20695.0,19305.0,20248.0,913260,2018-07-06
2120,20347.0,20521.0,19752.0,19925.0,583920,2018-07-09
2121,20000.0,20198.0,19851.0,20049.0,249100,2018-07-10
2122,19603.0,19851.0,19156.0,19454.0,801770,2018-07-11
2123,19156.0,19677.0,19107.0,19255.0,684480,2018-07-12
2124,19603.0,20248.0,19504.0,20149.0,1060620,2018-07-13
2125,20397.0,20595.0,20174.0,20298.0,645230,2018-07-16
2126,20198.0,20794.0,20124.0,20794.0,1297460,2018-07-17
2127,20844.0,21290.0,20794.0,21290.0,1096080,2018-07-18
2128,20943.0,21290.0,20943.0,21092.0,753150,2018-07-19
2129,20992.0,20992.0,20471.0,20645.0,851350,2018-07-20
2130,20943.0,21191.0,20769.0,20844.0,1111700,2018-07-23
2131,20844.0,21067.0,20546.0,20943.0,1167460,2018-07-24
2132,20992.0,21737.0,20943.0,21042.0,1326030,2018-07-25
2133,21191.0,21340.0,20893.0,21116.0,717640,2018-07-26
2134,21290.0,21786.0,21116.0,21489.0,1291840,2018-07-27
2135,21538.0,21588.0,21439.0,21489.0,1197220,2018-07-30
2136,21489.0,21588.0,21241.0,21241.0,1591210,2018-07-31
2137,21191.0,21365.0,20794.0,20844.0,2431450,2018-08-01
2138,20844.0,21191.0,20645.0,21191.0,726710,2018-08-02
2139,21340.0,21389.0,21042.0,21141.0,719840,2018-08-03
2140,21042.0,21191.0,20968.0,20968.0,350030,2018-08-06
2141,20992.0,20992.0,20719.0,20819.0,645810,2018-08-07
2142,20819.0,21141.0,20794.0,21092.0,764020,2018-08-08
2143,21340.0,21439.0,21116.0,21241.0,1232720,2018-08-09
2144,21241.0,21563.0,21191.0,21389.0,797270,2018-08-10
2145,21389.0,21687.0,21389.0,21563.0,1038760,2018-08-13
2146,21712.0,22010.0,21638.0,21985.0,1601310,2018-08-14
2147,21985.0,22183.0,21687.0,21737.0,1658080,2018-08-15
2148,21787.0,21838.0,21558.0,21838.0,1378580,2018-08-16
2149,21939.0,22092.0,21838.0,22092.0,928050,2018-08-17
2150,22092.0,22498.0,21914.0,22193.0,955270,2018-08-20
2151,22142.0,22244.0,22041.0,22193.0,720470,2018-08-21
2152,22219.0,22498.0,22193.0,22371.0,1152700,2018-08-22
2153,22396.0,22599.0,22396.0,22549.0,1004880,2018-08-23
2154,22549.0,22599.0,22295.0,22574.0,629740,2018-08-24
2155,22498.0,22599.0,22447.0,22549.0,808140,2018-08-27
2156,22498.0,22574.0,22371.0,22447.0,909720,2018-08-28
2157,22422.0,22549.0,22320.0,22447.0,775370,2018-08-29
2158,22447.0,22447.0,22320.0,22422.0,632170,2018-08-30
2159,22422.0,22803.0,22396.0,22447.0,1027280,2018-08-31
2160,22396.0,22701.0,22346.0,22396.0,634400,2018-09-04
2161,22371.0,22447.0,21838.0,21990.0,843460,2018-09-05
2162,21888.0,21990.0,21508.0,21508.0,1206190,2018-09-06
2163,21584.0,21838.0,21508.0,21838.0,508770,2018-09-07
2164,21939.0,21939.0,21609.0,21609.0,367280,2018-09-10
2165,21609.0,21939.0,21609.0,21914.0,562280,2018-09-11
2166,22092.0,22193.0,21863.0,21863.0,477500,2018-09-12
2167,22193.0,22295.0,21939.0,22041.0,646170,2018-09-13
2168,22142.0,22701.0,22142.0,22625.0,2772660,2018-09-14
2169,22599.0,22599.0,22396.0,22396.0,564810,2018-09-17
2170,22193.0,22752.0,22193.0,22752.0,799660,2018-09-18
2171,22853.0,23184.0,22752.0,23082.0,1352060,2018-09-19
2172,22879.0,23463.0,22879.0,23310.0,1126260,2018-09-20
2173,23387.0,23387.0,22955.0,23310.0,1327270,2018-09-21
2174,23310.0,23615.0,23260.0,23412.0,991190,2018-09-24
2175,23361.0,23412.0,23260.0,23310.0,746530,2018-09-25
2176,23361.0,23768.0,23285.0,23387.0,1028940,2018-09-26
2177,23387.0,23615.0,23387.0,23463.0,750790,2018-09-27
2178,23615.0,23615.0,23488.0,23514.0,559790,2018-09-28
2179,23514.0,23590.0,23336.0,23361.0,519760,2018-10-01
2180,23285.0,23361.0,22980.0,23006.0,854660,2018-10-02
2181,23006.0,23209.0,22980.0,23107.0,373060,2018-10-03
2182,23107.0,23361.0,23057.0,23285.0,471280,2018-10-04
2183,23336.0,23361.0,23133.0,23158.0,508450,2018-10-05
2184,23107.0,23107.0,22853.0,22853.0,511810,2018-10-08
2185,22853.0,22930.0,22701.0,22701.0,399440,2018-10-09
2186,22701.0,23057.0,22701.0,23006.0,695690,2018-10-10
2187,22346.0,22549.0,21482.0,21685.0,2177930,2018-10-11
2188,21584.0,22346.0,21177.0,22244.0,1377940,2018-10-12
2189,22244.0,22346.0,21838.0,21838.0,495650,2018-10-15
2190,22092.0,22092.0,21685.0,21965.0,603710,2018-10-16
2191,22244.0,22346.0,22092.0,22142.0,474320,2018-10-17
2192,22193.0,22346.0,22041.0,22142.0,710630,2018-10-18
2193,21838.0,22092.0,21787.0,21838.0,925420,2018-10-19
2194,22041.0,22193.0,21888.0,21914.0,429360,2018-10-22
2195,21914.0,21914.0,21127.0,21431.0,1150850,2018-10-23
2196,21355.0,21609.0,21228.0,21228.0,562380,2018-10-24
2197,20314.0,20974.0,20314.0,20847.0,757730,2018-10-25
2198,21076.0,21203.0,20720.0,20720.0,919770,2018-10-26
2199,20568.0,21051.0,20568.0,20822.0,462380,2018-10-29
2200,20873.0,21228.0,20746.0,20822.0,452630,2018-10-30
2201,21203.0,21330.0,20974.0,21304.0,325140,2018-10-31
2202,21355.0,21533.0,21279.0,21279.0,469760,2018-11-01
2203,21508.0,21838.0,21355.0,21787.0,593810,2018-11-02
2204,21635.0,21838.0,21431.0,21609.0,265620,2018-11-05
2205,21685.0,21711.0,21381.0,21406.0,470930,2018-11-06
2206,21406.0,21584.0,21152.0,21254.0,495560,2018-11-07
2207,21457.0,21533.0,21304.0,21406.0,352130,2018-11-08
2208,21228.0,21381.0,20924.0,20949.0,635120,2018-11-09
2209,20924.0,21304.0,20898.0,21304.0,273110,2018-11-12
2210,20924.0,21203.0,20924.0,21152.0,438030,2018-11-13
2211,21279.0,21457.0,21127.0,21457.0,752440,2018-11-14
2212,21330.0,21533.0,21177.0,21431.0,498790,2018-11-15
2213,21584.0,21787.0,21457.0,21711.0,639910,2018-11-16
2214,21838.0,21939.0,21736.0,21914.0,396020,2018-11-19
2215,21939.0,22041.0,21762.0,22041.0,550140,2018-11-20
2216,21736.0,22041.0,21685.0,22041.0,513360,2018-11-21
2217,22041.0,22142.0,21965.0,22041.0,323300,2018-11-22
2218,21888.0,22066.0,21838.0,21863.0,346060,2018-11-23
2219,21863.0,21863.0,21558.0,21558.0,483470,2018-11-26
2220,21787.0,21787.0,21584.0,21711.0,341670,2018-11-27
2221,21711.0,21762.0,21609.0,21736.0,256240,2018-11-28
2222,21990.0,22092.0,21787.0,21787.0,523610,2018-11-29
2223,21787.0,21812.0,21660.0,21787.0,323780,2018-11-30
2224,21939.0,22803.0,21939.0,22803.0,1136360,2018-12-03
2225,22803.0,23107.0,22726.0,22828.0,1011170,2018-12-04
2226,22574.0,22828.0,22549.0,22650.0,605880,2018-12-05
2227,22599.0,22752.0,22371.0,22549.0,484120,2018-12-06
2228,22650.0,23031.0,22650.0,22904.0,763170,2018-12-07
2229,22752.0,22853.0,22447.0,22447.0,694990,2018-12-10
2230,22498.0,22599.0,22295.0,22371.0,382700,2018-12-11
2231,22371.0,22625.0,22371.0,22574.0,664120,2018-12-12
2232,22828.0,22980.0,22599.0,22650.0,780570,2018-12-13
2233,22650.0,22752.0,22396.0,22422.0,787920,2018-12-14
2234,22396.0,22396.0,21838.0,21838.0,777640,2018-12-17
2235,21508.0,21736.0,21254.0,21330.0,1125660,2018-12-18
2236,21330.0,21635.0,21254.0,21381.0,471580,2018-12-19
2237,21482.0,21533.0,21355.0,21355.0,461210,2018-12-20
2238,21279.0,21584.0,21279.0,21584.0,453810,2018-12-21
2239,21635.0,21736.0,21330.0,21330.0,212530,2018-12-24
2240,21025.0,21076.0,20822.0,21076.0,732310,2018-12-25
2241,21076.0,21254.0,21025.0,21025.0,333590,2018-12-26
2242,21381.0,21457.0,21228.0,21228.0,454860,2018-12-27
2243,21355.0,21431.0,21228.0,21431.0,387170,2018-12-28
2244,21228.0,21406.0,20898.0,20924.0,459120,2019-01-02
2245,21051.0,21051.0,20670.0,20720.0,716600,2019-01-03
2246,20619.0,21051.0,20568.0,20873.0,318570,2019-01-04
2247,21228.0,21381.0,21127.0,21228.0,408470,2019-01-07
2248,21228.0,21330.0,21177.0,21330.0,295660,2019-01-08
2249,21381.0,21635.0,21279.0,21533.0,309040,2019-01-09
2250,21533.0,21609.0,21406.0,21406.0,207330,2019-01-10
2251,21533.0,21609.0,21355.0,21431.0,596090,2019-01-11
2252,21482.0,21635.0,21330.0,21584.0,398400,2019-01-14
2253,21482.0,21736.0,21482.0,21736.0,339480,2019-01-15
2254,21838.0,21838.0,21609.0,21609.0,186590,2019-01-16
2255,21584.0,21711.0,21330.0,21330.0,379770,2019-01-17
2256,21381.0,21584.0,21330.0,21330.0,227150,2019-01-18
2257,21431.0,21736.0,21431.0,21584.0,247800,2019-01-21
2258,21584.0,21711.0,21508.0,21508.0,141480,2019-01-22
2259,21482.0,21533.0,21406.0,21508.0,193460,2019-01-23
2260,21533.0,21635.0,21508.0,21558.0,234470,2019-01-24
2261,21533.0,21635.0,21482.0,21533.0,213470,2019-01-25
2262,21584.0,21584.0,21381.0,21381.0,216330,2019-01-28
2263,21533.0,21584.0,21330.0,21584.0,430580,2019-01-29
2264,21584.0,22041.0,21533.0,21939.0,689260,2019-01-30
2265,21990.0,22041.0,21787.0,21939.0,517260,2019-01-31
2266,21939.0,21939.0,21076.0,21635.0,599890,2019-02-01
2267,21838.0,22498.0,21685.0,22422.0,1000430,2019-02-11
2268,22346.0,22650.0,22295.0,22295.0,701570,2019-02-12
2269,22346.0,22853.0,22346.0,22625.0,1125370,2019-02-13
2270,22676.0,22803.0,22473.0,22473.0,616980,2019-02-14
2271,22473.0,22574.0,22346.0,22447.0,647230,2019-02-15
2272,22599.0,22650.0,22396.0,22549.0,306310,2019-02-18
2273,22701.0,22930.0,22498.0,22549.0,1470880,2019-02-19
2274,22498.0,22879.0,22498.0,22777.0,499430,2019-02-20
2275,22701.0,22803.0,22498.0,22752.0,749950,2019-02-21
2276,22752.0,23057.0,22549.0,22955.0,1243720,2019-02-22
2277,23133.0,23463.0,23082.0,23107.0,1023660,2019-02-25
2278,23158.0,23158.0,22853.0,22955.0,663220,2019-02-26
2279,22955.0,23082.0,22803.0,22904.0,485650,2019-02-27
2280,22904.0,22904.0,22447.0,22447.0,1372190,2019-02-28
2281,22625.0,22650.0,22422.0,22650.0,590780,2019-03-01
2282,22650.0,22955.0,22650.0,22853.0,806770,2019-03-04
2283,22853.0,22955.0,22752.0,22803.0,824300,2019-03-05
2284,22828.0,22904.0,22574.0,22650.0,695230,2019-03-06
2285,22650.0,22853.0,22650.0,22726.0,374340,2019-03-07
2286,22701.0,22752.0,22574.0,22676.0,693180,2019-03-08
2287,22676.0,22777.0,22574.0,22599.0,364520,2019-03-11
2288,22726.0,23615.0,22726.0,23615.0,1930870,2019-03-12
2289,23615.0,23717.0,23463.0,23463.0,1001890,2019-03-13
2290,23463.0,23615.0,23361.0,23539.0,510200,2019-03-14
2291,23488.0,23514.0,23234.0,23361.0,1041840,2019-03-15
2292,23514.0,23590.0,23336.0,23463.0,994080,2019-03-18
2293,23463.0,23514.0,23209.0,23209.0,914720,2019-03-19
2294,23158.0,23310.0,22980.0,23082.0,797270,2019-03-20
2295,23260.0,23260.0,22904.0,22904.0,825740,2019-03-21
2296,22904.0,23057.0,22879.0,22879.0,687690,2019-03-22
2297,22447.0,22853.0,22447.0,22549.0,633520,2019-03-25
2298,22853.0,22853.0,22599.0,22726.0,386120,2019-03-26
2299,22752.0,22904.0,22752.0,22853.0,589040,2019-03-27
2300,22726.0,23031.0,22726.0,22930.0,362360,2019-03-28
2301,23158.0,23158.0,23006.0,23107.0,446750,2019-03-29
2302,23310.0,23310.0,23107.0,23260.0,327500,2019-04-01
2303,23260.0,23717.0,23260.0,23361.0,1354480,2019-04-02
2304,23564.0,23971.0,23361.0,23971.0,1034100,2019-04-03
2305,24123.0,24479.0,23996.0,24275.0,1716130,2019-04-04
2306,24275.0,24326.0,24098.0,24275.0,615200,2019-04-05
2307,24199.0,24377.0,24098.0,24275.0,452660,2019-04-08
2308,24275.0,24631.0,24021.0,24021.0,1011680,2019-04-09
2309,23869.0,24021.0,23742.0,23818.0,731100,2019-04-10
2310,23818.0,24123.0,23793.0,23869.0,359910,2019-04-11
2311,23793.0,24580.0,23793.0,24479.0,875090,2019-04-12
2312,24123.0,24479.0,24123.0,24326.0,907000,2019-04-16
2313,24529.0,25139.0,24479.0,24631.0,1959530,2019-04-17
2314,24631.0,25012.0,24402.0,24631.0,975930,2019-04-18
2315,24732.0,24834.0,24580.0,24605.0,453980,2019-04-19
2316,24631.0,24631.0,24275.0,24326.0,826090,2019-04-22
2317,24326.0,24605.0,24123.0,24326.0,549400,2019-04-23
2318,24631.0,24707.0,24428.0,24656.0,855130,2019-04-24
2319,24631.0,24961.0,24605.0,24783.0,970660,2019-04-25
2320,24834.0,25266.0,24783.0,25164.0,864950,2019-04-26
2321,25291.0,25494.0,25215.0,25316.0,885020,2019-05-02
2322,25342.0,25393.0,25190.0,25393.0,1059570,2019-05-03
2323,24885.0,25088.0,24605.0,24758.0,1455140,2019-05-06
2324,24936.0,25240.0,24910.0,25240.0,1094880,2019-05-07
2325,25037.0,25240.0,24885.0,25215.0,959020,2019-05-08
2326,25190.0,25215.0,24682.0,24682.0,860940,2019-05-09
2327,24885.0,25012.0,24758.0,24885.0,1027830,2019-05-10
2328,24885.0,25291.0,24885.0,25139.0,850540,2019-05-13
2329,25088.0,25799.0,24936.0,25494.0,1560830,2019-05-14
2330,25647.0,25697.0,25443.0,25596.0,1539940,2019-05-15
2331,25596.0,25748.0,25215.0,25215.0,1891290,2019-05-16
2332,25655.0,25655.0,25256.0,25341.0,1487590,2019-05-17
2333,25370.0,25826.0,25370.0,25797.0,1792130,2019-05-20
2334,25940.0,26254.0,25854.0,26168.0,1016530,2019-05-21
2335,26197.0,26311.0,25797.0,25797.0,1563650,2019-05-22
2336,25797.0,26111.0,25769.0,26054.0,1267520,2019-05-23
2337,25940.0,26197.0,25797.0,25997.0,1014750,2019-05-24
2338,25826.0,25911.0,25455.0,25797.0,1261950,2019-05-27
2339,25655.0,25883.0,25512.0,25569.0,518470,2019-05-28
2340,25569.0,25569.0,25085.0,25142.0,1505300,2019-05-29
2341,25142.0,25484.0,25028.0,25398.0,986450,2019-05-30
2342,25427.0,25541.0,25142.0,25142.0,611860,2019-05-31
2343,25085.0,25142.0,24800.0,24800.0,881810,2019-06-03
2344,24800.0,24914.0,24657.0,24686.0,537160,2019-06-04
2345,24800.0,25028.0,24800.0,24857.0,500100,2019-06-05
2346,24971.0,25484.0,24857.0,25370.0,922740,2019-06-06
2347,25541.0,25797.0,25484.0,25769.0,1304680,2019-06-07
2348,25940.0,26054.0,25541.0,25712.0,1227340,2019-06-10
2349,25712.0,25997.0,25598.0,25769.0,1296500,2019-06-11
2350,25769.0,25997.0,25655.0,25683.0,1284520,2019-06-12
2351,25683.0,25712.0,25370.0,25398.0,856270,2019-06-13
2352,25427.0,25598.0,25313.0,25313.0,559800,2019-06-14
2353,25142.0,25370.0,25028.0,25113.0,1013550,2019-06-17
2354,25284.0,25341.0,24942.0,25113.0,763680,2019-06-18
2355,25256.0,25484.0,25199.0,25455.0,530820,2019-06-19
2356,25569.0,25883.0,25455.0,25883.0,1356030,2019-06-20
2357,25940.0,25997.0,25797.0,25883.0,872460,2019-06-21
2358,25883.0,25911.0,25740.0,25740.0,726160,2019-06-24
2359,25655.0,26539.0,25541.0,26510.0,3269450,2019-06-25
2360,26510.0,26510.0,26282.0,26311.0,1014470,2019-06-26
2361,26254.0,26282.0,25826.0,25883.0,1221860,2019-06-27
2362,25883.0,26225.0,25598.0,25940.0,2479220,2019-06-28
2363,26225.0,26852.0,26168.0,26852.0,2551280,2019-07-01
2364,26795.0,27080.0,26596.0,26738.0,1600280,2019-07-02
2365,26624.0,26738.0,26539.0,26681.0,1275860,2019-07-03
2366,26795.0,26909.0,26681.0,26767.0,1275800,2019-07-04
2367,26681.0,26795.0,26453.0,26567.0,1137770,2019-07-05
2368,26510.0,26738.0,26254.0,26396.0,1303050,2019-07-08
2369,26396.0,26710.0,26282.0,26653.0,992570,2019-07-09
2370,26767.0,27052.0,26681.0,26824.0,1281980,2019-07-10
2371,26881.0,26938.0,26681.0,26795.0,854140,2019-07-11
2372,26852.0,27052.0,26681.0,26795.0,1241970,2019-07-12
2373,26767.0,27109.0,26710.0,26966.0,1176060,2019-07-15
2374,26995.0,27251.0,26938.0,26966.0,1160000,2019-07-16
2375,26966.0,27080.0,26795.0,26824.0,1292630,2019-07-17
2376,26795.0,26852.0,26681.0,26681.0,1035440,2019-07-18
2377,26767.0,27536.0,26738.0,27479.0,2811560,2019-07-19
2378,27479.0,27736.0,27337.0,27565.0,1755780,2019-07-22
2379,27650.0,27821.0,27422.0,27821.0,948550,2019-07-23
